method T M E
 kawasaki 2.300000000000001 1 -12.0
 kawasaki 2.300000000000001 1 28.0
 kawasaki 2.300000000000001 1 40.0
 kawasaki 2.300000000000001 1 20.0
 kawasaki 2.300000000000001 1 -12.0
 kawasaki 2.300000000000001 1 -36.0
 kawasaki 2.300000000000001 1 -4.0
 kawasaki 2.300000000000001 1 -8.0
 kawasaki 2.300000000000001 1 -40.0
 kawasaki 2.300000000000001 1 -20.0
 kawasaki 2.300000000000001 1 -28.0
 kawasaki 2.300000000000001 1 4.0
 kawasaki 2.300000000000001 1 -24.0
 kawasaki 2.300000000000001 1 4.0
 kawasaki 2.300000000000001 1 -56.0
 kawasaki 2.300000000000001 1 -56.0
 kawasaki 2.300000000000001 1 -4.0
 kawasaki 2.300000000000001 1 4.0
 kawasaki 2.300000000000001 1 -72.0
 kawasaki 2.300000000000001 1 -76.0
 kawasaki 2.300000000000001 1 -64.0
 kawasaki 2.300000000000001 1 -40.0
 kawasaki 2.300000000000001 1 -76.0
 kawasaki 2.300000000000001 1 -64.0
 kawasaki 2.300000000000001 1 -68.0
 kawasaki 2.300000000000001 1 -40.0
 kawasaki 2.300000000000001 1 -76.0
 kawasaki 2.300000000000001 1 -76.0
 kawasaki 2.300000000000001 1 -112.0
 kawasaki 2.300000000000001 1 -72.0
 kawasaki 2.300000000000001 1 -88.0
 kawasaki 2.300000000000001 1 -68.0
 kawasaki 2.300000000000001 1 -64.0
 kawasaki 2.300000000000001 1 -104.0
 kawasaki 2.300000000000001 1 -76.0
 kawasaki 2.300000000000001 1 -92.0
 kawasaki 2.300000000000001 1 -96.0
 kawasaki 2.300000000000001 1 -80.0
 kawasaki 2.300000000000001 1 -52.0
 kawasaki 2.300000000000001 1 -64.0
 kawasaki 2.300000000000001 1 -116.0
 kawasaki 2.4000000000000012 1 128.0
 kawasaki 2.4000000000000012 1 152.0
 kawasaki 2.4000000000000012 1 188.0
 kawasaki 2.4000000000000012 1 136.0
 kawasaki 2.4000000000000012 1 172.0
 kawasaki 2.4000000000000012 1 164.0
 kawasaki 2.4000000000000012 1 152.0
 kawasaki 2.4000000000000012 1 164.0
 kawasaki 2.4000000000000012 1 136.0
 kawasaki 2.4000000000000012 1 112.0
 kawasaki 2.4000000000000012 1 144.0
 kawasaki 2.4000000000000012 1 136.0
 kawasaki 2.4000000000000012 1 156.0
 kawasaki 2.4000000000000012 1 152.0
 kawasaki 2.4000000000000012 1 128.0
 kawasaki 2.4000000000000012 1 132.0
 kawasaki 2.4000000000000012 1 116.0
 kawasaki 2.4000000000000012 1 40.0
 kawasaki 2.4000000000000012 1 92.0
 kawasaki 2.4000000000000012 1 100.0
 kawasaki 2.4000000000000012 1 92.0
 kawasaki 2.4000000000000012 1 64.0
 kawasaki 2.4000000000000012 1 52.0
 kawasaki 2.4000000000000012 1 144.0
 kawasaki 2.4000000000000012 1 88.0
 kawasaki 2.4000000000000012 1 56.0
 kawasaki 2.4000000000000012 1 24.0
 kawasaki 2.4000000000000012 1 28.0
 kawasaki 2.4000000000000012 1 28.0
 kawasaki 2.4000000000000012 1 28.0
 kawasaki 2.4000000000000012 1 44.0
 kawasaki 2.4000000000000012 1 32.0
 kawasaki 2.4000000000000012 1 76.0
 kawasaki 2.4000000000000012 1 40.0
 kawasaki 2.4000000000000012 1 36.0
 kawasaki 2.4000000000000012 1 20.0
 kawasaki 2.4000000000000012 1 28.0
 kawasaki 2.4000000000000012 1 56.0
 kawasaki 2.4000000000000012 1 72.0
 kawasaki 2.4000000000000012 1 56.0
 kawasaki 2.4000000000000012 1 4.0
 kawasaki 2.4000000000000012 1 64.0
 kawasaki 2.4000000000000012 1 16.0
 kawasaki 2.4000000000000012 1 20.0
 kawasaki 2.5000000000000013 1 144.0
 kawasaki 2.5000000000000013 1 156.0
 kawasaki 2.5000000000000013 1 104.0
 kawasaki 2.5000000000000013 1 132.0
 kawasaki 2.5000000000000013 1 184.0
 kawasaki 2.5000000000000013 1 124.0
 kawasaki 2.5000000000000013 1 144.0
 kawasaki 2.5000000000000013 1 148.0
 kawasaki 2.5000000000000013 1 136.0
 kawasaki 2.5000000000000013 1 92.0
 kawasaki 2.5000000000000013 1 140.0
 kawasaki 2.5000000000000013 1 108.0
 kawasaki 2.5000000000000013 1 72.0
 kawasaki 2.5000000000000013 1 112.0
 kawasaki 2.5000000000000013 1 56.0
 kawasaki 2.5000000000000013 1 40.0
 kawasaki 2.5000000000000013 1 92.0
 kawasaki 2.5000000000000013 1 60.0
 kawasaki 2.5000000000000013 1 40.0
 kawasaki 2.5000000000000013 1 44.0
 kawasaki 2.5000000000000013 1 72.0
 kawasaki 2.5000000000000013 1 68.0
 kawasaki 2.5000000000000013 1 56.0
 kawasaki 2.5000000000000013 1 60.0
 kawasaki 2.5000000000000013 1 60.0
 kawasaki 2.5000000000000013 1 64.0
 kawasaki 2.5000000000000013 1 64.0
 kawasaki 2.5000000000000013 1 64.0
 kawasaki 2.5000000000000013 1 56.0
 kawasaki 2.5000000000000013 1 60.0
 kawasaki 2.5000000000000013 1 48.0
 kawasaki 2.5000000000000013 1 60.0
 kawasaki 2.5000000000000013 1 76.0
 kawasaki 2.5000000000000013 1 44.0
 kawasaki 2.5000000000000013 1 12.0
 kawasaki 2.5000000000000013 1 20.0
 kawasaki 2.5000000000000013 1 -24.0
 kawasaki 2.5000000000000013 1 28.0
 kawasaki 2.5000000000000013 1 -4.0
 kawasaki 2.5000000000000013 1 44.0
 kawasaki 2.5000000000000013 1 12.0
 kawasaki 2.5000000000000013 1 -8.0
 kawasaki 2.5000000000000013 1 -32.0
 kawasaki 2.5000000000000013 1 -20.0
 kawasaki 2.5000000000000013 1 -20.0
 kawasaki 2.5000000000000013 1 -88.0
 kawasaki 2.5000000000000013 1 -24.0
 kawasaki 2.5000000000000013 1 -52.0
 kawasaki 2.5000000000000013 1 -28.0
 kawasaki 2.5000000000000013 1 -32.0
 kawasaki 2.5000000000000013 1 -16.0
 kawasaki 2.5000000000000013 1 -32.0
 kawasaki 2.5000000000000013 1 -44.0
 kawasaki 2.5000000000000013 1 -40.0
 kawasaki 2.5000000000000013 1 -48.0
 kawasaki 2.5000000000000013 1 -56.0
 kawasaki 2.6000000000000014 1 116.0
 kawasaki 2.6000000000000014 1 80.0
 kawasaki 2.6000000000000014 1 112.0
 kawasaki 2.6000000000000014 1 64.0
 kawasaki 2.6000000000000014 1 80.0
 kawasaki 2.6000000000000014 1 112.0
 kawasaki 2.6000000000000014 1 88.0
 kawasaki 2.6000000000000014 1 100.0
 kawasaki 2.6000000000000014 1 72.0
 kawasaki 2.6000000000000014 1 64.0
 kawasaki 2.6000000000000014 1 28.0
 kawasaki 2.6000000000000014 1 56.0
 kawasaki 2.6000000000000014 1 20.0
 kawasaki 2.6000000000000014 1 -20.0
 kawasaki 2.6000000000000014 1 8.0
 kawasaki 2.6000000000000014 1 76.0
 kawasaki 2.6000000000000014 1 60.0
 kawasaki 2.6000000000000014 1 16.0
 kawasaki 2.6000000000000014 1 -4.0
 kawasaki 2.6000000000000014 1 8.0
 kawasaki 2.6000000000000014 1 -48.0
 kawasaki 2.6000000000000014 1 36.0
 kawasaki 2.6000000000000014 1 24.0
 kawasaki 2.6000000000000014 1 -8.0
 kawasaki 2.6000000000000014 1 -32.0
 kawasaki 2.6000000000000014 1 -16.0
 kawasaki 2.6000000000000014 1 20.0
 kawasaki 2.6000000000000014 1 -20.0
 kawasaki 2.6000000000000014 1 -20.0
 kawasaki 2.6000000000000014 1 52.0
 kawasaki 2.6000000000000014 1 -24.0
 kawasaki 2.6000000000000014 1 -36.0
 kawasaki 2.6000000000000014 1 -8.0
 kawasaki 2.6000000000000014 1 -28.0
 kawasaki 2.6000000000000014 1 -40.0
 kawasaki 2.6000000000000014 1 -32.0
 kawasaki 2.6000000000000014 1 4.0
 kawasaki 2.6000000000000014 1 -48.0
 kawasaki 2.6000000000000014 1 -52.0
 kawasaki 2.6000000000000014 1 -64.0
 kawasaki 2.6000000000000014 1 -36.0
 kawasaki 2.6000000000000014 1 -64.0
 kawasaki 2.6000000000000014 1 -108.0
 kawasaki 2.6000000000000014 1 -60.0
 kawasaki 2.6000000000000014 1 -52.0
 kawasaki 2.6000000000000014 1 -64.0
 kawasaki 2.6000000000000014 1 -100.0
 kawasaki 2.6000000000000014 1 -76.0
 kawasaki 2.6000000000000014 1 -88.0
 kawasaki 2.6000000000000014 1 -112.0
 kawasaki 2.6000000000000014 1 -32.0
 kawasaki 2.6000000000000014 1 -104.0
 kawasaki 2.6000000000000014 1 -96.0
 kawasaki 2.7000000000000015 1 112
 kawasaki 2.7000000000000015 1 60.0
 kawasaki 2.7000000000000015 1 52.0
 kawasaki 2.7000000000000015 1 20.0
 kawasaki 2.7000000000000015 1 20.0
 kawasaki 2.7000000000000015 1 76.0
 kawasaki 2.7000000000000015 1 28.0
 kawasaki 2.7000000000000015 1 56.0
 kawasaki 2.7000000000000015 1 36.0
 kawasaki 2.7000000000000015 1 52.0
 kawasaki 2.7000000000000015 1 4.0
 kawasaki 2.7000000000000015 1 28.0
 kawasaki 2.7000000000000015 1 0.0
 kawasaki 2.7000000000000015 1 4.0
 kawasaki 2.7000000000000015 1 72.0
 kawasaki 2.7000000000000015 1 76.0
 kawasaki 2.7000000000000015 1 32.0
 kawasaki 2.7000000000000015 1 40.0
 kawasaki 2.7000000000000015 1 8.0
 kawasaki 2.7000000000000015 1 -20.0
 kawasaki 2.7000000000000015 1 52.0
 kawasaki 2.7000000000000015 1 52.0
 kawasaki 2.7000000000000015 1 16.0
 kawasaki 2.7000000000000015 1 16.0
 kawasaki 2.7000000000000015 1 -4.0
 kawasaki 2.7000000000000015 1 -48.0
 kawasaki 2.7000000000000015 1 -36.0
 kawasaki 2.7000000000000015 1 24.0
 kawasaki 2.7000000000000015 1 0.0
 kawasaki 2.7000000000000015 1 -28.0
 kawasaki 2.7000000000000015 1 32.0
 kawasaki 2.7000000000000015 1 0.0
 kawasaki 2.7000000000000015 1 -72.0
 kawasaki 2.7000000000000015 1 -60.0
 kawasaki 2.7000000000000015 1 -68.0
 kawasaki 2.7000000000000015 1 -52.0
 kawasaki 2.7000000000000015 1 -56.0
 kawasaki 2.7000000000000015 1 -24.0
 kawasaki 2.7000000000000015 1 -60.0
 kawasaki 2.7000000000000015 1 -40.0
 kawasaki 2.7000000000000015 1 -72.0
 kawasaki 2.7000000000000015 1 -100.0
 kawasaki 2.7000000000000015 1 -68.0
 kawasaki 2.7000000000000015 1 -72.0
 kawasaki 2.7000000000000015 1 -36.0
 kawasaki 2.7000000000000015 1 -88.0
 kawasaki 2.7000000000000015 1 -12.0
 kawasaki 2.7000000000000015 1 -88.0
 kawasaki 2.7000000000000015 1 -144.0
 kawasaki 2.7000000000000015 1 -88.0
 kawasaki 2.7000000000000015 1 -92.0
 kawasaki 2.7000000000000015 1 -88.0
 kawasaki 2.7000000000000015 1 -152.0
 kawasaki 2.7000000000000015 1 -112.0
 kawasaki 2.8000000000000016 1 108.0
 kawasaki 2.8000000000000016 1 164.0
 kawasaki 2.8000000000000016 1 128.0
 kawasaki 2.8000000000000016 1 100.0
 kawasaki 2.8000000000000016 1 96.0
 kawasaki 2.8000000000000016 1 92.0
 kawasaki 2.8000000000000016 1 68.0
 kawasaki 2.8000000000000016 1 80.0
 kawasaki 2.8000000000000016 1 84.0
 kawasaki 2.8000000000000016 1 64.0
 kawasaki 2.8000000000000016 1 40.0
 kawasaki 2.8000000000000016 1 76.0
 kawasaki 2.8000000000000016 1 48.0
 kawasaki 2.8000000000000016 1 56.0
 kawasaki 2.8000000000000016 1 48.0
 kawasaki 2.8000000000000016 1 16.0
 kawasaki 2.8000000000000016 1 64.0
 kawasaki 2.8000000000000016 1 20.0
 kawasaki 2.8000000000000016 1 -16.0
 kawasaki 2.8000000000000016 1 -36.0
 kawasaki 2.8000000000000016 1 4.0
 kawasaki 2.8000000000000016 1 16.0
 kawasaki 2.8000000000000016 1 24.0
 kawasaki 2.8000000000000016 1 -12.0
 kawasaki 2.8000000000000016 1 -64.0
 kawasaki 2.8000000000000016 1 -32.0
 kawasaki 2.8000000000000016 1 48.0
 kawasaki 2.8000000000000016 1 -32.0
 kawasaki 2.8000000000000016 1 -48.0
 kawasaki 2.8000000000000016 1 -4.0
 kawasaki 2.8000000000000016 1 -28.0
 kawasaki 2.8000000000000016 1 12.0
 kawasaki 2.8000000000000016 1 -32.0
 kawasaki 2.8000000000000016 1 -4.0
 kawasaki 2.8000000000000016 1 -68.0
 kawasaki 2.8000000000000016 1 -32.0
 kawasaki 2.8000000000000016 1 -112.0
 kawasaki 2.8000000000000016 1 -36.0
 kawasaki 2.8000000000000016 1 -48.0
 kawasaki 2.8000000000000016 1 -96.0
 kawasaki 2.8000000000000016 1 -64.0
 kawasaki 2.8000000000000016 1 -64.0
 kawasaki 2.8000000000000016 1 -144.0
 kawasaki 2.8000000000000016 1 -144.0
 kawasaki 2.8000000000000016 1 -56.0
 kawasaki 2.8000000000000016 1 -64.0
 kawasaki 2.8000000000000016 1 -140.0
 kawasaki 2.8000000000000016 1 -144.0
 kawasaki 2.8000000000000016 1 -140.0
 kawasaki 2.8000000000000016 1 -56.0
 kawasaki 2.8000000000000016 1 -156.0
 kawasaki 2.8000000000000016 1 -124.0
 kawasaki 2.8000000000000016 1 -92.0
 kawasaki 2.8000000000000016 1 -104.0
 kawasaki 2.8000000000000016 1 -56.0
 kawasaki 2.8000000000000016 1 -72.0
 kawasaki 2.8000000000000016 1 -148.0
 kawasaki 2.8000000000000016 1 -124.0
 kawasaki 2.8000000000000016 1 -160.0
 kawasaki 2.8000000000000016 1 -124.0
 kawasaki 2.9000000000000017 1 104.0
 kawasaki 2.9000000000000017 1 76.0
 kawasaki 2.9000000000000017 1 100.0
 kawasaki 2.9000000000000017 1 100.0
 kawasaki 2.9000000000000017 1 80.0
 kawasaki 2.9000000000000017 1 88.0
 kawasaki 2.9000000000000017 1 100.0
 kawasaki 2.9000000000000017 1 52.0
 kawasaki 2.9000000000000017 1 104.0
 kawasaki 2.9000000000000017 1 136.0
 kawasaki 2.9000000000000017 1 84.0
 kawasaki 2.9000000000000017 1 108.0
 kawasaki 2.9000000000000017 1 72.0
 kawasaki 2.9000000000000017 1 48.0
 kawasaki 2.9000000000000017 1 8.0
 kawasaki 2.9000000000000017 1 32.0
 kawasaki 2.9000000000000017 1 60.0
 kawasaki 2.9000000000000017 1 28.0
 kawasaki 2.9000000000000017 1 -12.0
 kawasaki 2.9000000000000017 1 4.0
 kawasaki 2.9000000000000017 1 8.0
 kawasaki 2.9000000000000017 1 -24.0
 kawasaki 2.9000000000000017 1 40.0
 kawasaki 2.9000000000000017 1 -44.0
 kawasaki 2.9000000000000017 1 -4.0
 kawasaki 2.9000000000000017 1 -128.0
 kawasaki 2.9000000000000017 1 -56.0
 kawasaki 2.9000000000000017 1 -12.0
 kawasaki 2.9000000000000017 1 -80.0
 kawasaki 2.9000000000000017 1 4.0
 kawasaki 2.9000000000000017 1 -96.0
 kawasaki 2.9000000000000017 1 -64.0
 kawasaki 2.9000000000000017 1 -52.0
 kawasaki 2.9000000000000017 1 -148.0
 kawasaki 2.9000000000000017 1 -140.0
 kawasaki 2.9000000000000017 1 -92.0
 kawasaki 2.9000000000000017 1 -68.0
 kawasaki 2.9000000000000017 1 -144.0
 kawasaki 2.9000000000000017 1 -44.0
 kawasaki 2.9000000000000017 1 -56.0
 kawasaki 2.9000000000000017 1 -84.0
 kawasaki 2.9000000000000017 1 -164.0
 kawasaki 2.9000000000000017 1 -108.0
 kawasaki 2.9000000000000017 1 -88.0
 kawasaki 2.9000000000000017 1 -112.0
 kawasaki 3.0000000000000018 1 112
 kawasaki 3.0000000000000018 1 12.0
 kawasaki 3.0000000000000018 1 100.0
 kawasaki 3.0000000000000018 1 76.0
 kawasaki 3.0000000000000018 1 84.0
 kawasaki 3.0000000000000018 1 56.0
 kawasaki 3.0000000000000018 1 -4.0
 kawasaki 3.0000000000000018 1 12.0
 kawasaki 3.0000000000000018 1 36.0
 kawasaki 3.0000000000000018 1 4.0
 kawasaki 3.0000000000000018 1 76.0
 kawasaki 3.0000000000000018 1 -12.0
 kawasaki 3.0000000000000018 1 -20.0
 kawasaki 3.0000000000000018 1 8.0
 kawasaki 3.0000000000000018 1 -20.0
 kawasaki 3.0000000000000018 1 -44.0
 kawasaki 3.0000000000000018 1 4.0
 kawasaki 3.0000000000000018 1 4.0
 kawasaki 3.0000000000000018 1 -56.0
 kawasaki 3.0000000000000018 1 -4.0
 kawasaki 3.0000000000000018 1 -32.0
 kawasaki 3.0000000000000018 1 -72.0
 kawasaki 3.0000000000000018 1 -64.0
 kawasaki 3.0000000000000018 1 -28.0
 kawasaki 3.0000000000000018 1 -96.0
 kawasaki 3.0000000000000018 1 16.0
 kawasaki 3.0000000000000018 1 -72.0
 kawasaki 3.0000000000000018 1 -36.0
 kawasaki 3.0000000000000018 1 -116.0
 kawasaki 3.0000000000000018 1 -96.0
 kawasaki 3.0000000000000018 1 -88.0
 kawasaki 3.0000000000000018 1 -128.0
 kawasaki 3.0000000000000018 1 -136.0
 kawasaki 3.0000000000000018 1 -76.0
 kawasaki 3.0000000000000018 1 -180.0
 kawasaki 3.0000000000000018 1 -164.0
 kawasaki 3.0000000000000018 1 -152.0
 kawasaki 3.0000000000000018 1 -172.0
 kawasaki 3.0000000000000018 1 -148.0
 kawasaki 3.0000000000000018 1 -184.0
 kawasaki 3.0000000000000018 1 -244.0
 kawasaki 3.0000000000000018 1 -176.0
 kawasaki 3.0000000000000018 1 -176.0
 kawasaki 3.0000000000000018 1 -192.0
 kawasaki 3.0000000000000018 1 -184.0
 kawasaki 3.0000000000000018 1 -228.0
 kawasaki 3.0000000000000018 1 -196.0
 kawasaki 3.0000000000000018 1 -188.0
 kawasaki 3.0000000000000018 1 -212.0
 kawasaki 3.0000000000000018 1 -220.0
 kawasaki 3.0000000000000018 1 -220.0
 kawasaki 3.0000000000000018 1 -232.0
 kawasaki 3.0000000000000018 1 -236.0
 kawasaki 3.0000000000000018 1 -212.0
 kawasaki 3.0000000000000018 1 -280.0
